id,name,description,category,price,stock,available,created_at
PROD-102,Laser 100 w,"Sistema láser de alta potencia (100 vatios), utilizado para la enucleación rápida y eficiente de tejido prostático (HoLEP) y la vaporización de tumores.",Equipo,0.00,0,true,
PROD-103,Laser biolitc,"Sistema de láser diodo marca Biolitec, optimizado para procedimientos de terapia fototérmica mínimamente invasivos, como el tratamiento de venas varicosas (EVLT).",Equipo,0.00,0,true,
PROD-104,Laser CO2,"Sistema láser de dióxido de carbono (CO2), que emite un haz de luz infrarroja para la vaporización, ablación o incisión precisa de tejidos blandos.",Equipo,0.00,0,true,
PROD-105,Laser thulio,"Sistema de láser de Tulio, que opera en una longitud de onda altamente absorbida por el agua, permitiendo una vaporización y resección muy precisa de tejido blando.",Equipo,0.00,0,true,
PROD-106,Lente 30° 5mm,"Óptica laparoscópica de 5 mm de diámetro con un ángulo de visión de 30 grados, ideal para procedimientos pediátricos o en espacios reducidos.",Óptica/Lente,0.00,0,true,
PROD-107,Lente 30° 10 mm,"Óptica laparoscópica de 10 mm de diámetro con un ángulo de visión de 30 grados, el estándar para la mayoría de cirugías en adultos.",Óptica/Lente,0.00,0,true,
PROD-108,Lente de 5mm 0°,"Óptica laparoscópica de 5 o 10 mm de diámetro con un ángulo de visión de 0 grados, para una visualización directa y sin ángulo.",Óptica/Lente,0.00,0,true,
PROD-109,Lente de 10mm 0°,"Óptica laparoscópica de 5 o 10 mm de diámetro con un ángulo de visión de 0 grados, para una visualización directa y sin ángulo.",Óptica/Lente,0.00,0,true,
PROD-110,Ligasure (Consola),"Consola de energía y sistema de sellado de vasos de la marca Medtronic (antes Covidien), que sella de forma fiable vasos de hasta 7 mm de diámetro.",Equipo,0.00,0,true,
PROD-111,Litotriptor neumático,Sistema neumático que genera pulsos de presión para fragmentar cálculos renales o ureterales a través de una sonda rígida o semirrígida.,Equipo,0.00,0,true,
PROD-112,Llave de paso,"Válvula de control, usualmente metálica o de plástico, que regula el flujo de líquidos o gases en un sistema de irrigación o insuflación.",Accesorio,0.00,0,true,
PROD-113,Manguera de co2,Manguera estéril de un solo uso que conecta el insuflador de CO2 con la cánula del trocar para mantener el neumoperitoneo.,Consumible,0.00,0,true,
PROD-114,Maryland (Pinza),"Pinza laparoscópica de disección con mandíbula curva y fina, una de las más versátiles para la disección roma y la coagulación monopolar.",Instrumental,0.00,0,true,
PROD-115,Merylan (Pinza Ligasure),"Pinza de sellado de vasos marca Ligasure con el diseño de mandíbula curva tipo Maryland, que combina la disección fina con la capacidad de sellado.",Instrumental,0.00,0,true,
PROD-116,Monitor,Pantalla de alta definición y grado médico utilizada para visualizar las imágenes generadas por la torre de endoscopia o laparoscopia.,Equipo,0.00,0,true,
PROD-117,Monitor red pine,"Monitor portátil y sistema de visualización de la marca Red Pine, diseñado para ser compatible con endoscopios flexibles y rígidos desechables.",Equipo,0.00,0,true,
PROD-118,Monitor storz,"Monitor de grado médico marca Storz, optimizado para la reproducción fiel de colores y detalles en imágenes quirúrgicas.",Equipo,0.00,0,true,
PROD-119,Morcelador HAWK,"Sistema de morcelación de alta velocidad, como los modelos HAWK o PIRAÑA, utilizado para la fragmentación y extracción de tejido prostático o fibromas.",Equipo,0.00,0,true,
PROD-120,Morcelador PIRAÑA,"Sistema de morcelación de alta velocidad, como los modelos HAWK o PIRAÑA, utilizado para la fragmentación y extracción de tejido prostático o fibromas.",Equipo,0.00,0,true,
PROD-121,Morcelador Lina,"Morcelador uterino laparoscópico marca Lina, diseñado para la extracción eficiente de miomas o del útero.",Equipo,0.00,0,true,
PROD-122,Nefroscopio con camisa 24 fr.,"Endoscopio rígido con una camisa de 24 French, utilizado para examinar el riñón (nefroscopia) y realizar procedimientos percutáneos.",Endoscopio,0.00,0,true,
PROD-123,Nefroscopio flexible,"Endoscopio flexible y de pequeño calibre para la exploración del sistema colector renal, permitiendo el tratamiento de cálculos en zonas de difícil acceso.",Endoscopio,0.00,0,true,
PROD-124,Obturador de visión directa,"Componente del resectoscopio que se inserta primero para crear el paso inicial, a menudo con una punta roma para una introducción segura.",Instrumental,0.00,0,true,
PROD-125,Panendoscopio,"Endoscopio flexible para la visualización del tracto digestivo superior, incluyendo esófago, estómago y duodeno.",Endoscopio,0.00,0,true,
PROD-126,Papel filtro,Papel de filtro utilizado en laboratorio para separar sólidos de líquidos o para la preparación de muestras histológicas.,Consumible,0.00,0,true,
PROD-127,Papel fotografico,"Papel térmico o de inyección de tinta de alta calidad, utilizado para imprimir imágenes fijas desde el procesador de video.",Consumible,0.00,0,true,
PROD-128,Pinza caimán,"Pinza con mandíbulas fuertes y dentadas, similar a la de un caimán, para la extracción de cuerpos extraños o fragmentos de tejido resistentes.",Instrumental,0.00,0,true,
PROD-129,Pinza de biopsia,"Pinza con pequeñas copas en sus mandíbulas, diseñada para tomar muestras de tejido (biopsias) a través del canal de trabajo de un endoscopio.",Instrumental,0.00,0,true,
PROD-130,Pinza de biopsia 3.0fr x 70cm,"Pinza de biopsia flexible de 3.0 French de diámetro y 70 cm de longitud, para uso en ureteroscopios flexibles.",Instrumental,0.00,0,true,
PROD-131,Pinza de cuerpos extraños,"Pinza de agarre, a menudo con mandíbulas dentadas o con copas, diseñada para la extracción segura de cuerpos extraños o cálculos.",Instrumental,0.00,0,true,
PROD-132,Pinza hallo,"Pinza de sellado de vasos de la marca Hallo, utilizada en cirugía laparoscópica.",Instrumental,0.00,0,true,
PROD-133,Pinza Har 36,"Pinza activa para la pieza de mano del sistema de energía ultrasónica Armónico, modelo HAR36, para disección y coagulación.",Instrumental,0.00,0,true,
PROD-134,Pinza ligasure bluntip,"Pinza de sellado vascular de la familia Ligasure, con mandíbulas romas para una disección segura y un sellado fiable.",Instrumental,0.00,0,true,
PROD-135,Pinza ligasure Maryland,"Pinza de sellado de vasos marca Ligasure con el diseño de mandíbula curva tipo Maryland, que combina disección fina con sellado vascular.",Instrumental,0.00,0,true,
PROD-136,Pinza pozi,"Pinza de agarre uterino, también conocida como pinza de Pozzi, con dientes afilados para una sujeción firme del cérvix.",Instrumental,0.00,0,true,
PROD-137,Pinza selladora de vasos tipo exact,"Pinza de la familia Ligasure, con un diseño que permite un sellado vascular preciso y una posterior sección del tejido.",Instrumental,0.00,0,true,
PROD-138,Pinza sonic,"Pinza que se conecta a la consola de energía ultrasónica Sonic, para corte y coagulación de tejidos.",Instrumental,0.00,0,true,
PROD-139,Pinza sonicision,"Instrumento de mano que se conecta a la consola de energía Sonicision, para la disección y hemostasia ultrasónica sin cables.",Instrumental,0.00,0,true,
PROD-140,Pistola de biopsia desechable,Instrumento reutilizable o desechable que aloja y dispara una aguja para la toma de biopsias de tejido de forma rápida y automatizada.,Instrumental,0.00,0,true,
PROD-141,Portaagujas,Instrumento quirúrgico con mandíbulas diseñadas para sujetar y manipular agujas de sutura durante la realización de nudos y suturas.,Instrumental,0.00,0,true,
PROD-142,Procesador de imagen,"Unidad central de procesamiento de video que recibe la señal del cabezal de la cámara, la procesa y la envía a un monitor con calidad de imagen optimizada.",Equipo,0.00,0,true,
PROD-143,Procesador de imagen storz,"Unidad central de procesamiento de video marca Storz, que procesa la señal de la cámara y ofrece funciones avanzadas de mejora de imagen.",Equipo,0.00,0,true,
PROD-144,Punta de laser con guía,"Punta de fibra láser con una guía o protector, diseñada para aplicaciones específicas como el corte por contacto o la vaporización lateral.",Consumible,0.00,0,true,
PROD-145,Resectoscopio R. WOLF 24 fr.,"Instrumento endoscópico de calibre 24 o 26 French, marca R. WOLF, utilizado para la resección transuretral de tejido (próstata o tumores vesicales).",Endoscopio,0.00,0,true,
PROD-146,Resectoscopio R. WOLF 26 fr.,"Instrumento endoscópico de calibre 24 o 26 French, marca R. WOLF, utilizado para la resección transuretral de tejido (próstata o tumores vesicales).",Endoscopio,0.00,0,true,
PROD-147,Retractor Lone Star,"Retractor autoestático marca Lone Star, que consiste en un anillo y ganchos elásticos para una exposición óptima del campo quirúrgico.",Instrumental,0.00,0,true,
PROD-148,Separadores hepáticos,"Instrumentos metálicos, usualmente en pares, diseñados para retraer y proteger el hígado durante cirugías laparoscópicas del abdomen superior.",Instrumental,0.00,0,true,
PROD-149,Set de dilatadores renales tipo amplatz,"Set de dilatadores de plástico de calibre progresivo, marca Amplatz, utilizados para crear y ampliar el tracto de acceso percutáneo al riñón.",Instrumental,0.00,0,true,
PROD-150,Set de dilatadores telescopicos ALKEN,"Set de dilatadores metálicos de calibre progresivo, marca ALKEN, para la dilatación del tracto en procedimientos de endourología.",Instrumental,0.00,0,true,
PROD-151,Set de pinzas em-o-lock,"Conjunto de aplicadores para clips de ligadura de polímero Hem-o-lok, que proporcionan un cierre seguro y fiable de vasos y conductos.",Instrumental,0.00,0,true,
PROD-152,Sistema de irrigación continua,"Sistema de irrigación con bolsas de gran volumen y tubos de alto flujo, que mantiene un campo visual claro durante procedimientos endoscópicos.",Sistema,0.00,0,true,
PROD-153,Sistema de irrigación en Y,"Set de tubos de irrigación con una conexión en ""Y"", que permite la conexión simultánea de dos bolsas de solución.",Consumible,0.00,0,true,
PROD-154,Sistema de irrigación tipo tur,"Set de tubería estéril de alto flujo, diseñado específicamente para conectar las bolsas de solución de irrigación (glicina o solución salina) a un resectoscopio durante una Resección Transuretral de Próstata (RTUP).",Sistema,0.00,0,true,
PROD-155,Sistema de succión de Morcelador con trampa de tejido prostático,"Sistema cerrado de aspiración que se conecta al morcelador para evacuar los fragmentos de tejido y el fluido de irrigación, capturando las muestras en un filtro o trampa para su posterior análisis.",Sistema,0.00,0,true,
PROD-156,Small yak (Pinza Ligasure),"Pinza de sellado vascular de la familia Ligasure con mandíbulas cortas y finas, diseñada para una hemostasia precisa en espacios quirúrgicos muy reducidos o en disección delicada.",Instrumental,0.00,0,true,
PROD-157,Sonda de silicón 14 fr.,"Sonda Foley de dos vías, calibre 14 French, fabricada en 100% silicón biocompatible para un uso a largo plazo con menor riesgo de incrustaciones o irritación.",Consumible,0.00,0,true,
PROD-158,Sonda de silicón 16 fr.,"Sonda Foley de dos vías, calibre 16 French, fabricada en 100% silicón, ideal para el drenaje urinario estándar en pacientes adultos.",Consumible,0.00,0,true,
PROD-159,Sonda de silicón 17 fr.,"Sonda Foley de dos vías, calibre 17 French, fabricada en 100% silicón, utilizada para drenaje urinario.",Consumible,0.00,0,true,
PROD-160,Sonda de silicón 18 fr.,"Sonda Foley de dos vías, calibre 18 French, fabricada en 100% silicón, comúnmente utilizada para un drenaje urinario eficaz en adultos.",Consumible,0.00,0,true,
PROD-161,Sonda de silicón 20 fr.,"Sonda Foley de dos vías, calibre 20 French, fabricada en 100% silicón, para pacientes que requieren un mayor calibre para un drenaje adecuado o en casos de hematuria.",Consumible,0.00,0,true,
PROD-162,Sonda de silicón 22 fr.,"Sonda Foley de dos vías, calibre 22 French, fabricada en 100% silicón, utilizada para un drenaje urinario de alto flujo, especialmente post-quirúrgico.",Consumible,0.00,0,true,
PROD-163,Sonda de silicón tres vías 18 fr.,"Sonda Foley de tres vías, calibre 18 French, fabricada en silicón. Permite el drenaje urinario, la inflación del balón y la irrigación continua de la vejiga.",Consumible,0.00,0,true,
PROD-164,Sonda de silicón tres vías 20 fr.,"Sonda Foley de tres vías, calibre 20 French, fabricada en silicón, utilizada para la irrigación vesical continua en casos de hematuria moderada o después de una RTUP.",Consumible,0.00,0,true,
PROD-165,Sonda de silicón tres vías 22 fr.,"Sonda Foley de tres vías, calibre 22 French, fabricada en silicón, ideal para la irrigación vesical de alto flujo en casos de sangrado significativo.",Consumible,0.00,0,true,
PROD-166,Sonic (Consola),"Consola o generador de energía ultrasónica que alimenta piezas de mano para corte y coagulación precisa de tejidos, minimizando el daño térmico lateral.",Equipo,0.00,0,true,
PROD-167,Suturas (a petición),"Material de sutura quirúrgica, disponible en diversos materiales (absorbibles, no absorbibles), calibres y tipos de aguja, proporcionado según los requerimientos específicos del cirujano.",Consumible,0.00,0,true,
PROD-168,Tanque de co2,"Cilindro de gas de dióxido de carbono (CO2) de grado médico, utilizado con un insuflador para crear y mantener el neumoperitoneo durante la cirugía laparoscópica.",Equipo,0.00,0,true,
PROD-169,Tijera,"Instrumento quirúrgico laparoscópico con hojas afiladas para la sección precisa de tejidos, suturas o estructuras durante la cirugía.",Instrumental,0.00,0,true,
PROD-170,Tijeras metzenbaum marca Reynolds,"Tijeras de disección fina y delicada con puntas romas y curvadas, diseñadas para la disección de tejidos blandos y planos quirúrgicos con mínimo trauma.",Instrumental,0.00,0,true,
PROD-171,Tira miomas,"Instrumento largo y robusto con una punta en forma de sacacorchos, utilizado para la extracción de miomas uterinos a través de una incisión abdominal o laparoscópica.",Instrumental,0.00,0,true,
PROD-172,Torre de endoscopia EXERA II CLV-180,"Sistema de endoscopia de Olympus que incluye una fuente de luz de Xenón (CLV-180) y un procesador de video (CV-180), ofreciendo iluminación brillante y capacidades de imagen avanzadas como NBI (Narrow Band Imaging).",Equipo,0.00,0,true,
PROD-173,Torre de Endo urología,"Conjunto de equipos configurado específicamente para procedimientos urológicos endoscópicos, que incluye fuente de luz, procesador de video, monitor y, a menudo, una bomba de irrigación.",Equipo,0.00,0,true,
PROD-174,Torre de laparoscopia 1588 Stryker,"Sistema de visualización avanzado de Stryker, que incluye la cámara 1588 AIM, una fuente de luz L10/L11 y un monitor 4K, proporcionando una calidad de imagen excepcional y fluorescencia.",Equipo,0.00,0,true,
PROD-175,Torre de laparoscopia 1688 Stryker,"Sistema de visualización avanzado de Stryker, que incluye la cámara1688 AIM 4K, una fuente de luz L10/L11 y un monitor 4K, proporcionando una calidad de imagen excepcional y fluorescencia.",Equipo,0.00,0,true,
PROD-176,Torre esclava,"Monitor secundario, montado en un pedestal con ruedas, que se conecta a la torre principal para replicar la imagen quirúrgica, permitiendo que el ayudante u otro personal del quirófano tenga la misma visualización que el cirujano.",Equipo,0.00,0,true,
PROD-177,Trampa de secreciones,Recipiente estéril diseñado para recolectar muestras de esputo o secreciones bronquiales obtenidas durante la succión o broncoscopia para su posterior análisis.,Consumible,0.00,0,true,
PROD-178,Transductor trans perineal,"Sonda de ultrasonido diseñada para ser utilizada en la región perineal, comúnmente para guiar la colocación de agujas de biopsia de próstata.",Accesorio,0.00,0,true,
PROD-179,Transductor transrectal,"Sonda de ultrasonido de alta frecuencia diseñada para ser introducida en el recto, proporcionando imágenes detalladas de la próstata y las estructuras circundantes.",Accesorio,0.00,0,true,
PROD-180,Trocar bariátrico de 5,"Cánula y punzón de 5 mm de diámetro y longitud extendida, diseñados para acceder a la cavidad abdominal en pacientes con un panículo adiposo grueso.",Instrumental,0.00,0,true,
PROD-181,Trocar bariátrico de 12,"Cánula y punzón de 12 mm de diámetro y longitud extendida, para la introducción de instrumentos más grandes o engrapadoras en cirugía bariátrica.",Instrumental,0.00,0,true,
PROD-182,Trocar de 12 mm con punzón,"Cánula de 12 mm de diámetro con su punzón correspondiente (óptico, cortante o romo) para crear un puerto de acceso para instrumentos laparoscópicos grandes.",Instrumental,0.00,0,true,
PROD-183,Trocar hasson,"Cánula roma con un sistema de fijación mediante suturas, utilizada para la técnica de acceso abierto en laparoscopia, considerada la más segura para evitar lesiones viscerales.",Instrumental,0.00,0,true,
PROD-184,Tubos de ensaye,"Tubos de vidrio o plástico, estériles, utilizados en el quirófano o laboratorio para la recolección y transporte de muestras biológicas como orina o tejido.",Consumible,0.00,0,true,
PROD-185,Ultrasonido sono escape con trasductor convexo y plano de guía,"Equipo de ultrasonido portátil marca SonoScape, equipado con un transductor convexo (para abdomen) y un transductor lineal (para estructuras superficiales), junto con una guía para biopsias.",Equipo,0.00,0,true,
PROD-186,Ureteroscopio flexible,"Ureteroscopio flexible de un solo uso que se conecta a una consola de video portátil, eliminando la necesidad de reprocesamiento y el riesgo de contaminación cruzada.",Endoscopio,0.00,0,true,
PROD-187,Ureteroscopio desechable (compatible con consola),Endoscopio reutilizable de fibra óptica o digital con una punta flexible que puede navegar por todo el sistema colector renal para diagnosticar y tratar cálculos o tumores.,Endoscopio,0.00,0,true,
PROD-188,Ureteroscopio rígido,"Endoscopio metálico, delgado y largo, que no se flexiona. Se utiliza para examinar y tratar afecciones en la parte baja y media del uréter.",Endoscopio,0.00,0,true,
PROD-189,Ureteroscopio semirrígido,"Endoscopio metálico más delgado y largo que el rígido, con una ligera flexibilidad que facilita la navegación en el uréter.",Endoscopio,0.00,0,true,
PROD-190,Uretrotomo,"Instrumento endoscópico que contiene un canal de trabajo para introducir una cuchilla fría o una fibra láser, utilizado para realizar una incisión precisa en una estenosis uretral.",Instrumental,0.00,0,true,
PROD-191,USB,Dispositivo de almacenamiento de memoria flash (USB) utilizado para grabar imágenes fijas o videos cortos de los procedimientos quirúrgicos desde el procesador de video.,Accesorio,0.00,0,true,
PROD-192,Varilla de Grano,Sonda metálica sólida que se introduce a través del litotriptor neumático para transmitir la energía de los pulsos y fragmentar los cálculos por contacto directo.,Instrumental,0.00,0,true,
PROD-193,Varillas de litoclast,"Sondas metálicas de diferentes calibres compatibles con el sistema de litotricia balística Swiss LithoClast®, para la fragmentación de cálculos.",Instrumental,0.00,0,true,
PROD-194,Venda cohesive flexible coban,"Venda elástica que se adhiere a sí misma pero no a la piel ni al vello, utilizada para asegurar apósitos, proporcionar compresión ligera o fijar dispositivos.",Consumible,0.00,0,true,