id,procedure_id,product_id,quantity,category
4b557a69-5a36-44f9-97e7-e0322a1ac0f9,PROC-DUODENOSCOPIA,PROD-191,1,consumibles
4ba01f9a-f178-4598-a94c-c13a80ef6092,PROC-FUNDUPLICATURA,PROD-054,1,complementos
4bb5322e-0f8c-44ad-96fe-e34a9aca8e94,PROC-URETROPLASTIA,PROD-032,1,consumibles
4bccedaf-8122-4444-ba0f-23be43916e2b,PROC-COLECISTECTOMIA,PROD-181,1,complementos
4bf04332-99c3-4b16-99e2-6f3c69f7786a,PROC-HISTERECTOMIA,PROD-109,1,instrumental
4bfddae6-6954-4bf6-b2f4-78f83116e7e1,PROC-URETEROSCOPIA,PROD-076,1,equipo
4c17de0d-49dd-4d21-945c-2e69ca08ff4e,PROC-ENUCLEACION,PROD-152,1,consumibles
4c2c652a-bd37-45ee-b67e-bebf9cf007e4,PROC-BRONCOSCOPIA,PROD-016,1,instrumental
4c4e6c7c-04ae-489d-b4e7-22ba047f97b2,PROC-ENUCLEACION,PROD-083,1,equipo
4cf2b654-b466-4f47-a549-0372dd39b88f,PROC-PL-VISION-HIST,PROD-076,1,equipo
4db14293-c7db-4052-9858-f426449f4afe,PROC-HISTERECTOMIA,PROD-134,1,complementos
4df53af1-b32e-49f7-9696-39b32c52b1aa,PROC-APENDICECTOMIA,PROD-181,1,complementos
4ea32abe-2379-4709-b8f4-e57b00bdc330,PROC-CISTOSCOPIA,PROD-143,1,equipo
4f4de378-ddfe-4865-99af-0face7abc39b,PROC-COLECISTECTOMIA,PROD-107,1,instrumental
4f695e7d-2c0a-4146-9898-2bdcad44cfa4,PROC-URETEROSCOPIA,PROD-189,1,instrumental
4f749bc7-30f1-483d-9755-7c97f4cf8848,PROC-RTUP-BIPOLAR,PROD-038,1,instrumental
4fc0cce7-e7ad-4a85-8bab-a19e241cf150,PROC-FUNDUPLICATURA,PROD-059,1,consumibles
4fcb06ab-00e2-4c30-86d1-837323e5a089,PROC-COLECISTECTOMIA,PROD-024,4,consumibles
4ff07d6b-00d8-459d-882a-825f6f4adffc,PROC-URETROTOMIA,PROD-188,1,instrumental
50069b11-b449-46e9-b2a7-1626b45eacfc,PROC-CISTOSCOPIA,PROD-153,1,consumibles
503d9389-8854-480c-b8fe-b468eca3c7ec,PROC-COLECISTECTOMIA,PROD-008,1,instrumental
504053c2-2c9a-4df8-8252-f4d0d637d749,PROC-RTUP-BIPOLAR,PROD-050,1,instrumental
50def6cd-7291-47eb-b6bc-be3e203417c8,PROC-MIOMECTOMIA,PROD-135,1,complementos
513cb21a-580b-4149-8197-eae637e6dfde,PROC-CISTOSTOMIA,PROD-150,1,instrumental
5159eabd-faef-4f12-9b7e-456b6c8d614f,PROC-ENUCLEACION,PROD-070,1,consumibles
5169b689-ace6-43ab-9de0-874377fcbff5,PROC-BIOPSIA-PROST,PROD-124,1,consumibles
518e5934-dc2e-4194-a33f-a971ade2a6ed,PROC-LAP-DIAGNOSTICA,PROD-191,1,consumibles
51920236-f6e2-4bfd-a599-fa5afd9f7d81,PROC-HISTERECTOMIA,PROD-113,1,consumibles
52192e8a-0edb-4588-a62a-38d2bec65cea,PROC-PL-ENERGIA-SONIC,PROD-138,1,consumibles
523b0145-bb86-4142-92ff-8c82801207b6,PROC-NEFROLITOTOMIA,PROD-078,1,consumibles
52426ae9-cdbe-4bb6-9c64-73f1c2549865,PROC-PL-VISION-GENERAL,PROD-173,1,equipo
5289d5f5-4127-49f4-b929-12a3772b4da5,PROC-LAP-DIAGNOSTICA,PROD-136,1,instrumental
532cc840-e6ac-4506-96df-6138baf6c0d0,PROC-LAP-DIAGNOSTICA,PROD-007,1,complementos
537b62a0-f4c5-494f-b30e-402b4f1b173f,PROC-ENUCLEACION,PROD-105,1,equipo
53a1f106-5437-4815-bf32-5c44b258d217,PROC-MIOMECTOMIA,PROD-176,1,complementos
53cefe63-40bc-4578-b912-2709be4c98b1,PROC-FUNDUPLICATURA,PROD-058,1,complementos
545e4497-df6b-4d04-a3cc-52aa277736ab,PROC-HISTERECTOMIA,PROD-167,1,complementos
54a09bd5-83d0-46b3-9f54-4e4b9e7916c0,PROC-HISTERECTOMIA,PROD-005,1,instrumental
55111cfc-8342-455d-88af-4c7eb35a403f,PROC-URETEROSCOPIA,PROD-153,1,consumibles
553c623e-a0dc-43aa-80fb-63e4639904b7,PROC-MIOMECTOMIA,PROD-009,1,equipo
55d72297-a6bf-47f1-bf86-46cef1b168af,PROC-RTUP-BIPOLAR,PROD-063,1,consumibles
5623d721-c444-459d-87da-2f56aca5b1db,PROC-CISTOLITO-LASER,PROD-124,1,instrumental
5707f43a-5b22-4507-a8a4-64bf3aa3720e,PROC-BIOPSIA-PROST,PROD-081,1,consumibles
57203ea2-58a6-418a-999a-2366f00074d6,PROC-COLONO-PANENDO,PROD-093,1,complementos
5782a982-c321-4556-9ad8-d6383021295e,PROC-APENDICECTOMIA,PROD-054,1,complementos
5830226f-c92a-4d93-bdb6-a85dffa0f8de,PROC-NEFROLITOTOMIA,PROD-149,1,consumibles
58d64a30-a9f8-490c-bd87-b80d5ebd8ad9,PROC-COLECISTECTOMIA,PROD-121,1,complementos
58f13d1e-1e4a-48ec-b979-8a2bedadef0c,PROC-URETROPLASTIA,PROD-191,1,consumibles
5907039e-1aef-4285-8772-67f91089f9d7,PROC-HISTERECTOMIA,PROD-171,1,instrumental
591bca42-c4ee-4b14-a5f4-3e538dab7569,PROC-LAP-DIAGNOSTICA,PROD-139,1,complementos
5949d460-b4fe-4024-8d18-5d73f305d2eb,PROC-MIOMECTOMIA,PROD-169,1,instrumental
597e29b0-8b1b-4618-a6b4-a7056107b9eb,PROC-CISTOSCOPIA,PROD-036,1,complementos
5b008b17-0915-498f-bd9f-65f6d5fcb9be,PROC-FUNDUPLICATURA,PROD-007,1,complementos
5b663782-36a9-4c08-beb8-b569e9db6148,PROC-COLECISTECTOMIA,PROD-061,1,instrumental
5c29a3a0-caf8-453e-8958-90e2cdc04535,PROC-PL-LASER-CO2,PROD-104,1,equipo
5c4fc710-e802-4397-a5cc-ec1c7bb926f3,PROC-FUNDUPLICATURA,PROD-181,1,complementos
5c9195fd-05d2-4049-b540-71735b9c2180,PROC-HISTERECTOMIA,PROD-181,1,complementos
5d011ae6-5f6c-4cdf-807f-5eb2f1b6541e,PROC-FUNDUPLICATURA,PROD-139,1,complementos
5f382ade-5d28-4763-a7b7-8b4cd7bfd696,PROC-MIOMECTOMIA,PROD-171,1,instrumental
6072af2c-0371-4162-8c54-7fa3e0b7d6fa,PROC-ENUCLEACION,PROD-122,1,instrumental
607901c8-dc13-4e31-a0ab-f5ee68f8c380,PROC-CISTOLITO-LASER,PROD-014,1,consumibles
60db0959-cdc6-4015-964e-06215178b96e,PROC-PL-LASER-30W,PROD-100,1,equipo
60edb5c8-ef1c-42d8-a7db-30b9b1224fab,PROC-HISTERECTOMIA,PROD-054,1,complementos
610eb8fb-ab59-4385-85d1-15ef5355966f,PROC-APENDICECTOMIA,PROD-007,1,complementos
6179a4f4-281a-40ed-8660-840ca59be2a1,PROC-ENUCLEACION,PROD-101,1,equipo
61bf6ff9-dd33-4ed6-bb8a-bc7cd2b967ad,PROC-MIOMECTOMIA,PROD-136,1,instrumental
61d2bb16-6c77-4816-b3d1-9b3a1c2c6efc,PROC-FUNDUPLICATURA,PROD-183,1,complementos
62065d08-9868-41c1-a6f0-0351bcc67e1a,PROC-RTUTV,PROD-118,1,equipo
624ec830-6f0e-4af3-86d2-06da098f7898,PROC-CATETER-JJ,PROD-131,1,instrumental
628b3117-fa83-4731-b075-3fa8a2723520,PROC-COLECISTECTOMIA,PROD-151,1,instrumental
62efe713-3f71-489d-afb0-dfb74f853db5,PROC-DERIVACION-EXT,PROD-014,1,consumibles
63885ce3-eb83-4b95-9e5d-7765c7c61439,PROC-ENUCLEACION,PROD-062,1,consumibles
63ff0215-6a06-4b3c-ae13-11189a5cf1e4,PROC-URETROPLASTIA,PROD-038,1,instrumental
63fff471-177e-4b8d-95ef-7ec87c3fc9fc,PROC-BIOPSIA-PROST,PROD-089,1,instrumental
65794eef-743d-45aa-8590-8d424788a53c,PROC-LAP-DIAGNOSTICA,PROD-174,1,equipo
65db1ceb-7c49-4da2-bd89-2d7da1087666,PROC-HISTERECTOMIA,PROD-099,1,consumibles
66591df1-b46e-4818-99a1-236b1826df25,PROC-DUODENOSCOPIA,PROD-172,1,equipo
666969a5-7ef6-492f-822e-f75eed5ffca6,PROC-RTUTV,PROD-146,1,instrumental
670d23de-de75-4343-8d22-14eabfd2095b,PROC-NEFROLITOTOMIA,PROD-150,1,instrumental
673a3365-df93-405e-93a0-92d87b372e51,PROC-RTUTV,PROD-090,1,complementos
681ccf00-c215-4ebb-bf7c-1cfb4343e12f,PROC-MIOMECTOMIA,PROD-139,1,complementos
68c44ea9-cb2b-4b6b-aa16-360109c06582,PROC-RTUP-BIPOLAR,PROD-076,1,equipo
68de8485-2e3d-4e6d-b6d4-cceb4fce994d,PROC-FUNDUPLICATURA,PROD-087,1,instrumental
6906ca0c-1f13-4500-bcdc-8a80a2558164,PROC-CISTOLITO-LASER,PROD-143,1,equipo
695cb4a6-6aa6-4975-8655-cc3ed42375cf,PROC-CISTOLITO-LASER,PROD-101,1,equipo
695f60f5-bed5-4a44-bf02-aa8a51275995,PROC-COLECISTECTOMIA,PROD-139,1,complementos
696196c5-b6d5-43c5-8836-271b1728f9b3,PROC-MIOMECTOMIA,PROD-106,1,instrumental
69f56561-0198-4c33-935d-362ff979c8eb,PROC-NEFROLITOTOMIA,PROD-122,1,instrumental
6a72a4fd-977f-42de-b656-20a2d3637de9,PROC-CISTOLITO-LASER,PROD-146,1,instrumental
6ae42d5a-0ee8-49c5-9bef-00d5ffe3c479,PROC-HISTERECTOMIA,PROD-008,1,instrumental
6b343ecc-6c24-41ce-a2a2-e2e65b5f12ee,PROC-NEFROLITOTOMIA,PROD-088,1,complementos
6bb64dbb-55ee-47f7-a923-423322889dc9,PROC-PL-ENERGIA-ARMONICO,PROD-073,1,consumibles
6bb74b05-01c8-4098-b3f3-f34615743049,PROC-CISTOSCOPIA,PROD-161,1,consumibles
6be86f75-95ce-4f28-9e01-19a3c24bb689,PROC-COLECISTECTOMIA,PROD-056,1,consumibles
6c04456b-64ef-4222-9389-5eb65878c13c,PROC-URETEROSCOPIA,PROD-187,1,instrumental
6c361f0e-b323-4476-87e5-3ee0cd1c6a11,PROC-URETROTOMIA,PROD-065,1,instrumental
6c66605d-e0b2-40a2-a15d-61a799a72202,PROC-CATETER-JJ,PROD-041,1,instrumental
6d325150-66fc-4b98-a1da-5e49b5a231b6,PROC-PL-VISION-LAP,PROD-116,1,equipo
6d3d6447-7d87-4994-9941-870c87e74d7e,PROC-RTUP-BIPOLAR,PROD-146,1,instrumental
6d4c3364-58be-4c3c-977c-3807349f63bc,PROC-CATETER-JJ,PROD-085,1,equipo
6d518447-31c1-48cd-96ec-a7a0bb6ee9e6,PROC-HISTERECTOMIA,PROD-191,1,consumibles
6dbcca47-13e5-44e2-b5f7-080bb24bdb91,PROC-APENDICECTOMIA,PROD-135,1,complementos
6e2962d5-dc78-4f02-bc2c-beff2eaeb4af,PROC-URETROTOMIA,PROD-190,1,instrumental
6f874df8-863d-497f-a5d1-a1cf5621a398,PROC-COLECISTECTOMIA,PROD-167,1,complementos
6f9657fb-4ace-43b3-95bc-ca27164af1fb,PROC-ENUCLEACION,PROD-078,1,consumibles
701f0091-2f19-4acd-828e-0391668abf18,PROC-CISTOLITO-LASER,PROD-154,1,consumibles
702d00ba-9330-4ca7-b5c5-9bf04598c678,PROC-ENUCLEACION,PROD-018,1,instrumental
70e2ca09-efa0-462f-96f5-5e9d2b34e152,PROC-CATETER-JJ,PROD-029,1,consumibles
7182f8c4-e523-4ae8-9fd1-2973d204631f,PROC-MIOMECTOMIA,PROD-107,1,instrumental
7199c19b-2083-48b6-bdcd-47a66409536f,PROC-RTUP-BIPOLAR,PROD-010,1,consumibles
71f3ded7-8664-452d-8892-fc65afc94a32,PROC-MIOMECTOMIA,PROD-182,1,consumibles
7267a9a2-e5bb-420a-a8bd-868a036c4718,PROC-RTUTV,PROD-050,1,instrumental
72fd394a-c472-4f59-a0a6-268d7a6ae503,PROC-URETEROSCOPIA,PROD-043,1,consumibles
73927e1e-a8cc-49e4-b2ac-108bdaeeb73f,PROC-DUODENOSCOPIA,PROD-173,1,equipo
73daf5e4-e070-47b4-8a75-5700e17bef1c,PROC-COLECISTECTOMIA,PROD-183,1,complementos
74063b0c-602c-410d-a791-b084697483d6,PROC-NEFROLITOTOMIA,PROD-112,1,instrumental
742c6123-f354-47da-94cf-8acf4d5d2dd5,PROC-COLONO-PANENDO,PROD-173,1,equipo
751d1aa3-6f5f-4f15-ad99-c31a6794c25b,PROC-ENUCLEACION,PROD-089,1,complementos
754b8937-5c37-4d8e-86db-25ab659e52ca,PROC-FUNDUPLICATURA,PROD-020,1,instrumental
756c544b-47b6-4e81-961f-b4a3ed790832,PROC-MIOMECTOMIA,PROD-151,1,instrumental
75a33a17-542e-46f7-99d5-b6ae08f5dc2b,PROC-URETEROSCOPIA,PROD-100,1,equipo
76a1af61-48de-4f55-8b7a-d3f2dfcc9be3,PROC-APENDICECTOMIA,PROD-106,1,instrumental
77d67a45-752b-48c5-a7cb-5d1bc4db7353,PROC-MIOMECTOMIA,PROD-057,1,equipo
784ca7ad-4bcb-49ae-9e8e-3cc597f92786,PROC-MIOMECTOMIA,PROD-096,1,instrumental
785d19de-2577-4545-b2e4-3a4784863caa,PROC-CATETER-JJ,PROD-160,1,consumibles
78681e3a-c47e-43d0-a4fb-203a01ad102f,PROC-CISTOSTOMIA,PROD-078,1,consumibles
78c96700-db88-44bf-b3e8-b8b379a89ee8,PROC-CISTOLITO-LASER,PROD-049,1,instrumental
78f84bb4-0128-43f6-a4ae-8111e89b3412,PROC-DERIVACION-EXT,PROD-089,1,consumibles
7917b00a-8659-46c3-8d74-ae263c10d3cb,PROC-URETROTOMIA,PROD-015,1,consumibles
791afc69-b98b-4725-8f07-2e60f80c774b,PROC-BIOPSIA-PROST,PROD-045,3,consumibles
79bb97b6-0bb5-4bca-988b-236857e4e227,PROC-CATETER-JJ,PROD-033,1,complementos
79e87eac-9ea6-4d07-9dbf-32e262390aeb,PROC-BRONCOSCOPIA,PROD-075,1,complementos
79e8fb0b-e123-4aeb-adb3-e6e547006933,PROC-MIOMECTOMIA,PROD-114,1,instrumental
7a37497d-b3c0-45d5-8a7f-96ec7b2c77a4,PROC-MIOMECTOMIA,PROD-132,1,complementos
7a5e1e4d-5ff1-45de-ba23-69b1b3b80a8a,PROC-HISTERECTOMIA,PROD-091,1,equipo
7b3d4bd1-3ffc-4017-a8c9-34196e7215c3,PROC-COLECISTECTOMIA,PROD-191,1,consumibles
7b7371a5-ecd9-481d-8835-d97f29cb2406,PROC-DERIVACION-EXT,PROD-090,1,consumibles
7c4f28df-de74-4105-8a57-d01c45f5dd50,PROC-COLONO-PANENDO,PROD-127,1,consumibles
7c4fcae8-6db0-4feb-b547-c2ebe2563e0b,PROC-URETEROSCOPIA,PROD-065,1,instrumental
7ca9177f-78e4-4cab-8d39-be0ee785d279,PROC-APENDICECTOMIA,PROD-056,1,consumibles
7cad5e21-1fac-46da-9323-36e43136c3e0,PROC-DERIVACION-EXT,PROD-160,1,consumibles
7cdb0197-85fe-48ff-a3f1-484edce2a490,PROC-RTUP-BIPOLAR,PROD-124,1,instrumental
7d3fb2ee-3329-4842-a96b-3b7d90402aaa,PROC-CISTOLITO-LASER,PROD-051,1,instrumental
7da698eb-da82-4d97-a2c9-85687910c538,PROC-BIOPSIA-PROST,PROD-181,12,consumibles
7e7f02f6-dcba-4722-b8c7-4c4252b9d017,PROC-NEFROLITOTOMIA,PROD-022,1,complementos
7ed32efb-941e-4e49-b02c-fca26c0dbdbf,PROC-URETEROSCOPIA,PROD-090,2,consumibles
80460c67-d2f3-4868-b6c1-904c09676853,PROC-DERIVACION-EXT,PROD-192,1,instrumental
805ee539-459c-4490-ac69-f4044bc9c810,PROC-HISTERECTOMIA,PROD-121,1,complementos
8088682c-866d-4798-9904-404b48af871b,PROC-COLECISTECTOMIA,PROD-057,1,equipo
80a3ee55-4d5d-4bae-b576-6c157eb3f93b,PROC-NEFROLITOTOMIA,PROD-023,1,complementos
821e9c56-174b-4cb8-ba47-ee0386c2b0f1,PROC-ENUCLEACION,PROD-120,1,equipo
8226cb02-63b9-4c6d-8383-c9d447e2f902,PROC-CISTOSTOMIA,PROD-170,1,equipo
824e7d49-c94e-4652-9a76-8be7264ebaec,PROC-PL-ENERGIA-LIGASURE,PROD-064,1,consumibles
828a2223-6de5-49ec-a7c9-baf2a6dcafc7,PROC-APENDICECTOMIA,PROD-114,1,instrumental
8391966b-f61d-4e59-b5d4-94c97b21ee82,PROC-LAP-DIAGNOSTICA,PROD-054,1,complementos
83f11ff0-bac2-4eb2-8097-b6350307821c,PROC-CISTOSTOMIA,PROD-157,1,consumibles
841a7016-c620-4448-b35a-b37486eb9537,PROC-BRONCOSCOPIA,PROD-173,1,equipo
844ed78c-ead8-4307-bad5-1df4760e915f,PROC-URETROTOMIA,PROD-191,1,consumibles
8461b638-4364-4b83-95e7-0e29fbb02844,PROC-MIOMECTOMIA,PROD-167,1,complementos
848300a5-9a00-425b-969e-dd85e6cbb831,PROC-BIOPSIA-PROST,PROD-080,1,consumibles
84b3b580-7351-445d-8db5-7b57b9506e0a,PROC-CISTOSTOMIA,PROD-192,1,instrumental
8512df54-58b6-44ec-a77f-915f44f9f990,PROC-LAP-DIAGNOSTICA,PROD-181,1,complementos
85426882-f8dc-450f-93f3-cef6b02f3858,PROC-CISTOSTOMIA,PROD-185,1,equipo
85ec3ac1-59c5-4204-82a1-7c08aa2c2c2f,PROC-LAP-DIAGNOSTICA,PROD-141,1,instrumental
86815530-ebb1-49b8-9961-8936ce4895ae,PROC-HISTERECTOMIA,PROD-042,1,instrumental
86928978-f4d3-4f19-adf8-7d4293552245,PROC-RTUP-BIPOLAR,PROD-015,1,consumibles
86aee490-02da-495d-b268-e86935b8ef48,PROC-RTUTV,PROD-015,1,consumibles
86c4565f-237f-41c6-a694-444e62cee03d,PROC-MIOMECTOMIA,PROD-024,4,consumibles
87219695-4d35-43bf-94e0-07e2313ee6be,PROC-PL-LASER-60W,PROD-069,1,consumibles
882029ac-3b15-4999-9358-24a7a37471be,PROC-BRONCOSCOPIA,PROD-035,1,consumibles
8895448c-d0b1-4a67-ae0d-bf15c636e44d,PROC-URETROPLASTIA,PROD-117,1,equipo
89a0fbc7-cc67-485e-b7e9-167f8fcd6749,PROC-RTUTV,PROD-043,1,consumibles
89b7059b-d9c7-45b9-8ee1-c4a32b0ee480,PROC-FUNDUPLICATURA,PROD-001,1,complementos
8a269b9b-a599-435d-a807-2afb37d783d0,PROC-DERIVACION-EXT,PROD-157,1,consumibles
8a5b2037-3b64-4e08-a0ba-c75bc279292a,PROC-FUNDUPLICATURA,PROD-135,1,complementos
8af0c270-8deb-4f28-a230-d7bd15f5bf56,PROC-HISTERECTOMIA,PROD-087,1,instrumental
8bdc6cc1-f917-4bd3-9416-db8d5577a4e0,PROC-ENUCLEACION,PROD-160,1,consumibles
8beffa1d-c760-47f0-a2a4-df05928b0c3e,PROC-ENUCLEACION,PROD-076,1,equipo
8c48a988-eb50-4c1c-8afb-19fa17ebe2a0,PROC-COLECISTECTOMIA,PROD-110,1,equipo
8ce0b45b-31f2-4204-b613-9272eafb367c,PROC-MIOMECTOMIA,PROD-042,1,instrumental
8ced1f20-81b6-4313-8a3e-baaafbd0d7ce,PROC-URETROPLASTIA,PROD-194,1,consumibles
8dac967d-3776-4b2b-be21-c42f8f9ee8a7,PROC-CATETER-JJ,PROD-065,1,instrumental
8f6a1238-0520-4c96-ba32-d0565514c64e,PROC-HISTERECTOMIA,PROD-009,1,equipo
906c88a9-dfcd-4aed-aaec-7a5cfe382271,PROC-PL-LASER-60W,PROD-072,1,consumibles
909cc158-a4fa-47ce-a416-5a155a82ec58,PROC-CISTOSTOMIA,PROD-182,1,equipo
909f6786-e225-43e3-9a80-fd4ee9debdc2,PROC-FUNDUPLICATURA,PROD-169,1,instrumental
91cd0893-b500-4da1-9de9-0cd4899ff351,PROC-APENDICECTOMIA,PROD-110,1,equipo
92495459-6b31-497d-90b2-f544d8c72b58,PROC-MIOMECTOMIA,PROD-121,1,complementos
926d594e-0a8a-4698-bf7d-28af6deefd09,PROC-COLECISTECTOMIA,PROD-099,1,consumibles
92b3786e-b092-4535-b452-077a57e1d781,PROC-URETEROSCOPIA,PROD-130,1,complementos
92cac495-1bc2-48c0-8de0-f237a504727f,PROC-PL-VISION-HIST,PROD-187,1,instrumental
92f8d683-e3b2-4bf9-94f2-f4f10f72d31c,PROC-HISTERECTOMIA,PROD-057,1,equipo
931dacd6-730e-41dd-b997-8ac3c0ac921e,PROC-LAP-DIAGNOSTICA,PROD-113,1,consumibles
931fe88e-e948-4d32-87f8-f14da0385c1d,PROC-ENUCLEACION,PROD-049,1,instrumental
9384742c-93d3-4709-84a4-4030bb800259,PROC-BRONCOSCOPIA,PROD-127,1,consumibles
93a76ad5-fe88-4f2f-8df3-6a7b6dd2f556,PROC-CATETER-JJ,PROD-159,1,consumibles
93abad15-e263-4da8-8194-4d80e8b0325d,PROC-COLECISTECTOMIA,PROD-182,1,consumibles
9402eee5-4b19-4b58-93e8-6e68bbf00f48,PROC-RTUP-BIPOLAR,PROD-043,1,consumibles
9408ac75-e28b-4b40-b0e3-7549387be40b,PROC-DERIVACION-EXT,PROD-189,1,instrumental
953ab09c-3837-4818-86f8-4c9d33b934bb,PROC-URETROPLASTIA,PROD-037,1,instrumental
9605e641-ddb1-46c6-88c7-accfdc917c5c,PROC-LAP-DIAGNOSTICA,PROD-005,1,instrumental
978029f3-634b-48dc-9504-6e53fe680966,PROC-CISTOSCOPIA,PROD-043,1,consumibles
99e4520a-2314-4031-a272-870cb1e1adc4,PROC-URETROTOMIA,PROD-047,1,consumibles
9aac2ba2-0726-4fc6-9ca6-9c63ddcab949,PROC-URETEROSCOPIA,PROD-032,1,consumibles
9ba3205a-86db-402b-b1c4-0aa4e2e9feb7,PROC-BIOPSIA-PROST,PROD-004,1,consumibles
9bce0772-7c69-458c-a75b-c828e53efa2e,PROC-PL-ENERGIA-SONIC,PROD-166,1,equipo
9bd0513e-a6a8-4902-8ec4-2049a933817a,PROC-ENUCLEACION,PROD-119,1,equipo
9d208716-ecd4-47d9-adc9-c9a1b7018404,PROC-HISTERECTOMIA,PROD-106,1,instrumental
9d639b77-21b3-434c-84b9-2279e0378169,PROC-MIOMECTOMIA,PROD-109,1,instrumental
9d7d9771-05b3-4ecc-ab36-6c578ab24304,PROC-PL-VISION-GENERAL,PROD-076,1,equipo
9e107b57-09ec-4dc4-910c-19cd61edf595,PROC-RTUTV,PROD-143,1,equipo
9faf63bb-cf8c-4e57-a11d-74f0b96ea95e,PROC-CISTOLITO-LASER,PROD-002,1,instrumental
9fc2254e-f42c-4c2e-bb98-103e8718c812,PROC-COLECISTECTOMIA,PROD-106,1,instrumental
a07e3a27-2491-4945-95c0-a15daa65c2c5,PROC-NEFROLITOTOMIA,PROD-090,1,consumibles
a0a42a2c-cd26-41c8-8a96-92f59999bcd3,PROC-ORQUIDECTOMIA,PROD-137,1,consumibles
a18f6c59-01ef-4967-9d62-603cf4d38e77,PROC-CISTOLITO-LASER,PROD-065,1,instrumental
a1b851a1-60da-4d8a-b118-2d8022e23820,PROC-DERIVACION-EXT,PROD-006,1,consumibles
